"Timestamp","1. What’s your role at the institute? ","2. What’s your usual hot beverage at the institute?  ","3. Do you add anything sweet?  ","4. Do you drink coffee at least occasionally at the institute? ","5. How many cups of coffee do you usually drink on a typical workday?  ","6. When do you usually drink coffee?  ","7. Why do you drink coffee?  ","8. Where do you usually get your coffee(s)?","8a. If you get your coffee from upstairs, which floor do you usually get it from? ","9. Have you tried coffee from both locations at the institute?","10. How would you rate the bitterness of the coffee you usually drink?","11. How would you rate the strength (caffeine content) of the coffee you usually drink?","12. Please rate the following flavors in the coffee you usually drink:  
"2025/08/14 1:40:26 pm CET","Master’s student / Intern","Cappuccino","No","Yes","3","First thing in the morning","I’m tired;It’s part of my routine;I enjoy the taste;To socialize;To stay focused / productive","Downstairs (next to the cafeteria – fresh milk option)","Floor 2","Yes","2","3","2","2","2","1","2","4","3","Creamy (with milk)","Too acidic","Too bland","Too bitter","Downstairs (cafeteria)","Downstairs","No idea","No idea","Ice latte ","","","","","","","","","","","","","","","","","",""
"2025/08/14 1:46:05 pm CET","PhD student","Cappuccino","Yes","Yes","4","First thing in the morning;Mid-morning;After lunch;During afternoon crash;Social break / chat with colleagues","It’s part of my routine;I enjoy the taste;To socialize","Downstairs (next to the cafeteria – fresh milk option)","Floor 1","Yes","3","3","3","1","1","1","3","4","4","Creamy (with milk)","Haven’t tried","Balanced","Haven’t tried","Downstairs (cafeteria)","Uses real milk","I’ve never thought about it","Never thought about it","Have plant-based milk options","","","","","","","","","","","","","","","","","",""
"2025/08/14 2:01:09 pm CET","Master’s student / Intern","Cappuccino","Yes","Yes","1","Mid-morning","I’m tired;I enjoy the taste;To socialize","Downstairs (next to the cafeteria – fresh milk option)","","No","2","2","3","2","2","2","1","4","4","Creamy (with milk)","Haven’t tried","Haven’t tried","Haven’t tried","Downstairs (cafeteria)","Convenience","No idea","No idea","","","","","","","","","","","","","","","","","","",""
"2025/08/14 2:01:25 pm CET","Master’s student / Intern","Tea","No","No","","","","","","","","","","","","","","","","","","","","","","","","","","1","Mid-morning","Black (e.g. English Breakfast, Earl Grey);Green;Fruit-infused","Medium - like a warm hug in a mug 🫖🫖","Just hot water and a tea bag","I like it","I like it","I like it","I like it","Meh","I like it","Meh","Meh","Meh","Meh","We have to pay?","-"
"2025/08/14 2:05:24 pm CET","PhD student","Cappuccino","No","Yes","1","After lunch","It’s part of my routine;I enjoy the taste;To socialize;To stay focused / productive","Downstairs (next to the cafeteria – fresh milk option)","Floor 3","Yes","4","5","4","3","3","2","4","3","4","Balanced","Balanced","Balanced","Balanced","Downstairs (cafeteria)","Also good for some active pauses.","No idea","No idea","Just organic coffee. But really organic, not the fake processes with those fake labels.","We should promote a culture where we thank the people who is recharging the machines. They do not have the same privileges as us.","","","","","","","","","","","","","","","","",""
"2025/08/14 2:05:53 pm CET","Master’s student / Intern","Cappuccino","Yes","Yes","1","Mid-morning;After lunch","To stay focused / productive","Upstairs (from a machine – powdered milk)","Floor 1","Yes","4","4","1","1","1","1","3","3","2","Too bitter","Haven’t tried","Artificial","Haven’t tried","Downstairs (cafeteria)","Because of the cream ","No idea","No idea","","","","","","","","","","","","","","","","","","",""
"2025/08/14 2:05:58 pm CET","Postdoc","Cappuccino","No","Yes","2","First thing in the morning;After lunch","I’m tired;It’s part of my routine;To socialize","Downstairs (next to the cafeteria – fresh milk option)","","Yes","3","3","1","2","1","2","2","4","4","Balanced","Too bitter","Too bitter","Too bitter","Downstairs (cafeteria)","It tastes better","No idea","No idea","Providing real milk on the floors upstairs ","","","","","","","","","","","","","","","","","",""
"2025/08/14 2:13:52 pm CET","PhD student","Cappuccino","Yes","Yes","2","With breakfast;During afternoon crash","I’m tired;I enjoy the taste","Downstairs (next to the cafeteria – fresh milk option)","","Yes","2","3","4","2","2","3","1","4","4","Balanced","Haven’t tried","Artificial","Haven’t tried","Downstairs (cafeteria)","It tastes better in my opinion ","No idea","No idea","I would want the all the floors to have real milk","","","","","","","","","","","","","","","","","",""
"2025/08/14 2:28:51 pm CET","PhD student","Cappuccino","Artificial sweetener","Yes","2","With breakfast;During afternoon crash","I’m tired;It’s part of my routine;I enjoy the taste;To socialize;To stay focused / productive","Downstairs (next to the cafeteria – fresh milk option)","","Yes","3","3","1","2","1","2","1","3","3","Balanced","Haven’t tried","Artificial","Haven’t tried","Downstairs (cafeteria)","It’s the only location that offers real Milk","No idea","No idea","Put milk also in the machines upstairs ","","","","","","","","","","","","","","","","","",""
"2025/08/14 2:39:12 pm CET","PhD student","Espresso","No","Yes","2","First thing in the morning;After lunch","It’s part of my routine;To socialize;In the morning because I try to do intermittent fasting and coffee fills me up (and is less boring than water or tea)","Downstairs (next to the cafeteria – fresh milk option)","","Yes","3","2","1","3","1","1","1","2","3","Balanced","Balanced","Haven’t tried","Balanced","No preference","I'm not that good at destinguishing the difference ","No idea","No idea","","","","","","","","","","","","","","","","","","",""
"2025/08/14 2:48:35 pm CET","PhD student","Latte macchiato","No","Yes","2","Mid-morning;During afternoon crash","I’m tired;It’s part of my routine","Upstairs (from a machine – powdered milk)","Floor 3","Yes","4","3","1","4","1","1","3","3","3","Balanced","Haven’t tried","Balanced","Haven’t tried","Upstairs (powder milk machines)","proximity","No idea","No idea","Increase the price","","","","","","","","","","","","","","","","","",""
"2025/08/14 2:57:53 pm CET","PhD student","Tea","No","No","","","","","","","","","","","","","","","","","","","","","","","","","","1","Mid-morning","Black (e.g. English Breakfast, Earl Grey)","Medium - like a warm hug in a mug 🫖🫖","Just hot water and a tea bag","Love it!","I don't like it","I like it","Meh","I like it","Love it!","Meh","Meh","Love it!","Hate it!","We have to pay?",""
"2025/08/14 3:34:29 pm CET","Master’s student / Intern","Cappuccino","No","Yes","1","After lunch","It’s part of my routine;I enjoy the taste;To stay focused / productive","Downstairs (next to the cafeteria – fresh milk option)","","Yes","4","2","1","2","2","1","1","5","4","Creamy (with milk)","Balanced","Haven’t tried","Balanced","Downstairs (cafeteria)","Fresh milk ","No idea","No idea","Full cup of black coffee rather than half ","","","","","","","","","","","","","","","","","",""
"2025/08/14 3:38:40 pm CET","Master’s student / Intern","Hot chocolate","No","No","","","","","","","","","","","","","","","","","","","","","","","","","","1","First thing in the morning","Black (e.g. English Breakfast, Earl Grey);Green;Herbal (chamomile, peppermint);White","Very light  like a whisper of flavor 🫖;Medium - like a warm hug in a mug 🫖🫖","Just hot water and a tea bag;With fresh milk (downstairs);With sugar/honey/sweetener","I like it","I don't like it","I like it","Hate it!","Hate it!","I don't like it","Meh","I don't like it","I like it","Hate it!","Yes",""
"2025/08/14 4:39:50 pm CET","PhD student","Tea","No","Yes","1","Social break / chat with colleagues","To stay focused / productive","Downstairs (next to the cafeteria – fresh milk option)","","Yes","4","4","3","3","2","2","1","3","3","Balanced","Too bitter","Too bitter","Too bitter","Downstairs (cafeteria)","Milk","No idea","No idea","","","","","","","","","","","","","","","","","","",""
"2025/08/14 4:41:55 pm CET","Master’s student / Intern","Cappuccino","Artificial sweetener","Yes","3","Mid-morning;After lunch;Social break / chat with colleagues","I’m tired;It’s part of my routine;To stay focused / productive","Downstairs (next to the cafeteria – fresh milk option)","Floor 1","Yes","3","4","2","4","3","5","3","5","3","Too bitter","Too bitter","Too acidic","Too acidic","Downstairs (cafeteria)","It has real milk and I like the milk foam","No idea","No idea","Have a second machine with milk","","","","","","","","","","","","","","","","","",""
"2025/08/15 7:41:19 am CET","PhD student","Black coffee","No","Yes","4","First thing in the morning;Mid-morning;After lunch;During afternoon crash","I’m tired;It’s part of my routine;To socialize","Downstairs (next to the cafeteria – fresh milk option)","","Yes","4","2","1","2","1","2","1","1","3","Haven’t tried","Too bitter","Haven’t tried","Too bland","Downstairs (cafeteria)","In general tastes better ","No idea","No idea","","","","","","","","","","","","","","","","","","",""
"2025/08/15 8:35:57 am CET","Finance / HR Staff","Espresso","No","Yes","3","Mid-morning;After lunch","It’s part of my routine;I enjoy the taste","Upstairs (from a machine – powdered milk)","Floor 4","I didn’t know there was more than one","3","3","2","2","2","3","1","1","4","Balanced","Balanced","Balanced","Balanced","No preference","its the same","No idea","Yes, I know the supplier or shop","","sometimes the coffee is absolutly undrinkable (detergent in the machine 4th floor)","","","","","","","","","","","","","","","","",""
"2025/08/15 5:45:01 pm CET","PhD student","Black coffee","No","Yes","3","With breakfast;Mid-morning;During afternoon crash","It’s part of my routine;I enjoy the taste;To socialize","Downstairs (next to the cafeteria – fresh milk option)","","No","4","4","1","3","3","1","1","1","4","Haven’t tried","Too bitter","Haven’t tried","Haven’t tried","Downstairs (cafeteria)","Forces me to walk a bit","No idea","Never thought about it","","","","","","","","","","","","","","","","","","",""
"2025/08/15 6:44:30 pm CET","Postdoc","Cappuccino","No","Yes","4","With breakfast;Mid-morning;After lunch;During afternoon crash","I’m tired;It’s part of my routine;I enjoy the taste;To socialize;To stay focused / productive;Because tea is boring","Downstairs (next to the cafeteria – fresh milk option)","Floor 1","Yes","1","1","2","1","3","2","1","5","3","Creamy (with milk)","Balanced","Artificial","Too bland","Downstairs (cafeteria)","real milk, better coffee","No idea","No idea","More machines with the nice creamy milk","Coffee breaks are wonderful gifts from the gods","","","","","","","","","","","","","","","","",""
"2025/08/15 11:52:50 pm CET","PhD student","Cappuccino","No","Yes","3","Mid-morning;After lunch;During afternoon crash;Social break / chat with colleagues","I’m tired;It’s part of my routine;I enjoy the taste;To socialize;To stay focused / productive","Downstairs (next to the cafeteria – fresh milk option)","Floor 1","Yes","3","3","2","3","1","3","2","4","3","Balanced","Balanced","Too bland","Too acidic","Downstairs (cafeteria)","Fresh Milk and Foam","I’ve heard something about it, but not sure","No idea","Remove the coffee machines upstairs and add another real milk one at the cafeteria or on a intermediate floor. Also provide vegan milk options on the upstairs. Thanks for doing this survey!","","","","","","","","","","","","","","","","","",""
"2025/08/17 1:22:57 pm CET","Master’s student / Intern","Cappuccino","No","Yes","1","With breakfast","I’m tired","I get it somewhere else (e.g., bring from home, café, etc.)","","I didn’t know there was more than one","2","5","1","2","1","1","1","1","4","Other","Haven’t tried","Haven’t tried","Haven’t tried","No preference","I just tried one bef9re","I’ve never thought about it","No idea","","No","","","","","","","","","","","","","","","","",""
"2025/08/19 2:53:36 pm CET","PhD student","Black coffee","No","Yes","3","First thing in the morning;After lunch","It’s part of my routine;To stay focused / productive","Downstairs (next to the cafeteria – fresh milk option)","Floor 3","Yes","4","3","1","3","1","3","3","3","3","Balanced","Balanced","Artificial","Artificial","Downstairs (cafeteria)","Coffee tasts better and the milk is fresh","No idea","No idea","Change the type of coffee beans to better quality","Fresh milk should also be available in other stairs","","","","","","","","","","","","","","","","",""
"2025/08/25 4:47:38 pm CET","Project Manager","Coffee with creme (Café crème)","No","Yes","3","First thing in the morning;Mid-morning;After lunch","It’s part of my routine;I enjoy the taste;To socialize;To stay focused / productive;Because tea is boring","I get it somewhere else (e.g., bring from home, café, etc.)","","Yes","5","4","4","4","3","2","1","3","3","Creamy (with milk)","Balanced","Too bland","Balanced","I avoid both","I bring coffee from home ","No idea","No idea","","Yes I usually pay after drinking my coffee on my way out. And one day I was accused of stealing coffee and was insisted I go and pay before drinking and not respecting I’ll pay on my way out. 

Fun experience and I’m not drinking coffee again form the machine and it’s good for my pocket too 😇","","","","","","","","","","","","","","","","",""
"2025/09/02 2:16:47 pm CET","Master’s student / Intern","Tea","No","Yes","1","With breakfast","I’m tired","I get it somewhere else (e.g., bring from home, café, etc.)","","No","2","3","1","3","1","1","1","4","4","Balanced","Balanced","Haven’t tried","Haven’t tried","No preference",".","I’ve never thought about it","Never thought about it","Make it free and add more plant milk options (such as to have a plan milk in the machine)","","","","","","","","","","","","","","","","","",""
"2025/09/03 10:42:26 am CET","Postdoc","Latte macchiato","No","Yes","1","First thing in the morning","I’m tired;To stay focused / productive","Upstairs (from a machine – powdered milk)","Floor 3","Yes","3","3","1","2","2","2","2","2","2","Balanced","Balanced","Too bland","Too bland","Upstairs (powder milk machines)","Convinient","I’ve never thought about it","Never thought about it","","","","","","","","","","","","","","","","","","",""
"2025/09/15 8:46:17 am CET","Master’s student / Intern","Tea","No","No","","","","","","","","","","","","","","","","","","","","","","","","","","1","Mid-morning","Black (e.g. English Breakfast, Earl Grey);Green;Jasmin, black darjeeling ","Steeped so long it's now tea concentrate 🫖🫖🫖🫖","Just hot water and a tea bag;Fancy- I bring my own leaves/infuser","Love it!","Hate it!","Love it!","Hate it!","Meh","I like it","Hate it!","Meh","Love it!","Hate it!","Yes","1. increase the variation of teas to chose from, I would love to have some different types of black and green teas, like Jasmin for example would be really nice to have! . Second, I would love for the Black Darjeeling bags to also be offered upstairs and not only in the belo café. Also I think the tea shold be for free in the belo café the same way it is on the top floors. (also I just realised I wrote down three things and not one) "
"2026/02/24 1:44:53 pm CET","Technician (non-lab, e.g., IT, facility)","Black coffee","No","Yes","3","First thing in the morning;Mid-morning;After lunch","It’s part of my routine;I enjoy the taste;To socialize","Upstairs (from a machine – powdered milk)","Floor 2","Yes","2","3","1","3","1","2","1","1","3","Haven’t tried","Balanced","Haven’t tried","Balanced","Upstairs (powder milk machines)","It's closest to my desk and I don't take any milk in my coffee.","No idea","No idea","","","","","","","","","","","","","","","","","","",""
"2026/03/10 10:32:14 am CET","Scientific Software Engineer","Latte macchiato","Yes","Yes","2","First thing in the morning;After lunch","I’m tired;It’s part of my routine;I enjoy the taste;To socialize;To stay focused / productive","Upstairs (from a machine – powdered milk)","Floor 2","Yes","1","4","4","2","1","2","2","5","5","Creamy (with milk)","Haven’t tried","Creamy (with milk)","Haven’t tried","Upstairs (powder milk machines)","ease of access and I dont notice a large difference between powdered and real milk","No idea","No idea","I love the coffee and the set up in general! I also bring my own wheat coffee in the afternoons and its so lovely to be able to get hot water from the machines.","","","","","","","","","","","","","","","","","",""
"2026/03/10 11:31:05 am CET","Master’s student / Intern","Tea","No","No","","","","","","","","","","","","","","","","","","","","","","","","","","1","First thing in the morning","Ginger lemon","Medium - like a warm hug in a mug 🫖🫖","Just hot water and a tea bag","Meh","I like it","Meh","I don't like it","I like it","Meh","Love it!","Meh","Meh","Meh","Yes",""
"2026/03/10 12:58:28 pm CET","PhD student","Latte macchiato","No","Yes","2","First thing in the morning;After lunch","I’m tired;It’s part of my routine","Downstairs (next to the cafeteria – fresh milk option)","Floor 2","Yes","1","1","4","1","1","1","4","2","2","Balanced","Balanced","Artificial","Artificial","Downstairs (cafeteria)","Real milk downstairs!","No idea","No idea","Real milk in all machines ","","","","","","","","","","","","","","","","","",""
"2026/03/11 8:36:28 am CET","Project Manager","Decaf coffee","No","Yes","2","First thing in the morning;During afternoon crash","I enjoy the taste","Upstairs (from a machine – powdered milk)","Floor 2","Yes","3","3","2","1","1","1","1","3","2","Tastes burnt","Too acidic","Too acidic","Too acidic","I prefer the downstairs machine with real milk. However as I can only drink decaf coffee at the moment I am forced to go to the second floor and drink powdered milk. It tastes mediocre ","I prefer the downstairs machine with real milk. However as I can only drink decaf coffee at the moment I am forced to go to the second floor and drink powdered milk. It tastes mediocre. I never drink black coffee so your survey is skewed as you couldn’t skip the question ","No idea","No idea","Real milk ","More decaf options with real milk at all floors ","","","","","","","","","","","","","","","","",""
"2026/03/12 10:48:49 am CET","PhD student","Cappuccino","No","Yes","2","First thing in the morning;After lunch","I’m tired","Downstairs (next to the cafeteria – fresh milk option)","","Yes","1","3","1","3","1","2","1","3","3","Balanced","Balanced","Too acidic","Tastes burnt","Downstairs (cafeteria)","Real milk ","No idea","No idea","Real milk in every floor so people don’t line up in the cafeteria for the same machine ","No ","","","","","","","","","","","","","","","","",""
"2026/03/12 10:51:01 am CET","Technician (non-lab, e.g., IT, facility)","Latte macchiato","No","Yes","3","First thing in the morning;Mid-morning;After lunch","I’m tired;I enjoy the taste;To stay focused / productive","Upstairs (from a machine – powdered milk)","Floor 2","No","1","3","2","1","1","1","2","3","3","Haven’t tried","Haven’t tried","Balanced","Haven’t tried","No preference","I haven't tried downstairs","No idea","No idea","Real milk everywhere","One time the machine didn't work and i had to go upstairs","","","","","","","","","","","","","","","","",""
"2026/03/13 7:05:55 am CET","PhD student","Black coffee","No","Yes","2","First thing in the morning;After lunch","I enjoy the taste;To stay focused / productive","Downstairs (next to the cafeteria – fresh milk option)","Floor 2","Yes","3","4","2","3","1","1","1","2","4","Balanced","Balanced","Balanced","Balanced","Downstairs (cafeteria)","Downstairs there is option for just black coffee. Upstairs it’s coffee cream ","No idea","No idea","I’d add Americano style coffee because I add hot worker anyway afterwards to have more diluted coffee ","","","","","","","","","","","","","","","","","",""